        2098      5.16441
     -3.60300     -3.60300     -3.21000     -3.21000     -3.21000     -3.21000
     -2.81700     -2.81700     -2.81700     -2.81700     -2.42400     -2.42400
     -2.42400     -2.42400     -2.03100     -2.03100     -1.63800     -1.63800
     -1.24500     -1.24500    -0.852004    -0.852004    -0.459004    -0.459004
    -0.459004    -0.459004   -0.0660039   -0.0660039   -0.0660039   -0.0660039
     0.326996     0.326996     0.326996     0.326996     0.719996     0.719996
     0.719996     0.719996      1.11300      1.11300      1.50600      1.50600
      1.89900      1.89900      2.29200      2.29200      2.29200      2.29200
      2.68500      2.68500      2.68500      2.68500      3.07800      3.07800
      3.07800      3.07800      3.47100      3.47100      3.47100      3.47100
      3.86400      3.86400      3.86400      3.86400      4.25700      4.25700
      4.65000      4.65000     -5.17500     -5.17500     -4.78200     -4.78200
     -4.38900     -4.38900     -3.99600     -3.99600     -3.99600     -3.99600
     -3.60300     -3.60300     -3.60300     -3.60300     -3.21000     -3.21000
     -3.21000     -3.21000     -2.81700     -2.81700     -2.81700     -2.81700
     -2.42400     -2.42400     -2.03100     -2.03100     -1.63800     -1.63800
     -1.63800     -1.63800     -1.24500     -1.24500     -1.24500     -1.24500
    -0.852004    -0.852004    -0.852004    -0.852004    -0.459004    -0.459004
    -0.459004    -0.459004   -0.0660039   -0.0660039   -0.0660039   -0.0660039
     0.326996     0.326996     0.326996     0.326996     0.719996     0.719996
     0.719996     0.719996      1.11300      1.11300      1.11300      1.11300
      1.50600      1.50600      1.50600      1.50600      1.89900      1.89900
      2.29200      2.29200      2.68500      2.68500      2.68500      2.68500
      3.07800      3.07800      3.07800      3.07800      3.47100      3.47100
      3.47100      3.47100      3.86400      3.86400      3.86400      3.86400
      4.25700      4.25700      4.25700      4.25700      4.65000      4.65000
      5.04300      5.04300     -5.17500     -5.17500     -4.78200     -4.78200
     -4.38900     -4.38900     -4.38900     -4.38900     -3.99600     -3.99600
     -3.99600     -3.99600     -3.60300     -3.60300     -3.60300     -3.60300
     -3.21000     -3.21000     -3.21000     -3.21000     -2.81700     -2.81700
     -2.42400     -2.42400     -2.03100     -2.03100     -2.03100     -2.03100
     -1.63800     -1.63800     -1.63800     -1.63800     -1.24500     -1.24500
     -1.24500     -1.24500    -0.852004    -0.852004    -0.459004    -0.459004
   -0.0660039   -0.0660039     0.326996     0.326996     0.719996     0.719996
      1.11300      1.11300      1.11300      1.11300      1.50600      1.50600
      1.50600      1.50600      1.89900      1.89900      1.89900      1.89900
      2.29200      2.29200      2.68500      2.68500      3.07800      3.07800
      3.07800      3.07800      3.47100      3.47100      3.47100      3.47100
      3.86400      3.86400      3.86400      3.86400      4.25700      4.25700
      4.25700      4.25700      4.65000      4.65000      5.04300      5.04300
     -5.17500     -5.17500     -4.78200     -4.78200     -4.78200     -4.78200
     -4.38900     -4.38900     -4.38900     -4.38900     -3.99600     -3.99600
     -3.99600     -3.99600     -3.60300     -3.60300     -3.60300     -3.60300
     -3.21000     -3.21000     -2.81700     -2.81700     -2.42400     -2.42400
     -2.42400     -2.42400     -2.03100     -2.03100     -2.03100     -2.03100
     -1.63800     -1.63800     -1.24500     -1.24500    -0.852004    -0.852004
    -0.459004    -0.459004   -0.0660039   -0.0660039     0.326996     0.326996
     0.719996     0.719996      1.11300      1.11300      1.50600      1.50600
      1.89900      1.89900      1.89900      1.89900      2.29200      2.29200
      2.29200      2.29200      2.68500      2.68500      3.07800      3.07800
      3.47100      3.47100      3.47100      3.47100      3.86400      3.86400
      3.86400      3.86400      4.25700      4.25700      4.25700      4.25700
      4.65000      4.65000      4.65000      4.65000      5.04300      5.04300
      5.43600      5.43600     -5.56801     -5.56801     -5.17500     -5.17500
     -4.78200     -4.78200     -4.78200     -4.78200     -4.38900     -4.38900
     -4.38900     -4.38900     -3.99600     -3.99600     -3.99600     -3.99600
     -3.60300     -3.60300     -3.60300     -3.60300     -3.21000     -3.21000
     -2.81700     -2.81700     -2.81700     -2.81700     -2.42400     -2.42400
     -2.42400     -2.42400     -2.03100     -2.03100     -1.63800     -1.63800
     -1.24500     -1.24500    -0.852004    -0.852004    -0.459004    -0.459004
   -0.0660039   -0.0660039     0.326996     0.326996     0.719996     0.719996
      1.11300      1.11300      1.50600      1.50600      1.89900      1.89900
      2.29200      2.29200      2.29200      2.29200      2.68500      2.68500
      2.68500      2.68500      3.07800      3.07800      3.47100      3.47100
      3.86400      3.86400      3.86400      3.86400      4.25700      4.25700
      4.25700      4.25700      4.65000      4.65000      4.65000      4.65000
      5.04300      5.04300      5.43600      5.43600     -5.56801     -5.56801
     -5.17500     -5.17500     -4.78200     -4.78200     -4.78200     -4.78200
     -4.38900     -4.38900     -4.38900     -4.38900     -3.99600     -3.99600
     -3.99600     -3.99600     -3.60300     -3.60300     -3.21000     -3.21000
     -2.81700     -2.81700     -2.81700     -2.81700     -2.42400     -2.42400
     -2.42400     -2.42400     -2.03100     -2.03100     -1.63800     -1.63800
     -1.24500     -1.24500    -0.852004    -0.852004    -0.459004    -0.459004
   -0.0660039   -0.0660039     0.326996     0.326996     0.719996     0.719996
      1.11300      1.11300      1.50600      1.50600      1.89900      1.89900
      2.29200      2.29200      2.68500      2.68500      2.68500      2.68500
      3.07800      3.07800      3.47100      3.47100      3.86400      3.86400
      3.86400      3.86400      4.25700      4.25700      4.25700      4.25700
      4.65000      4.65000      4.65000      4.65000      5.04300      5.04300
      5.04300      5.04300      5.43600      5.43600     -5.56801     -5.56801
     -5.17500     -5.17500     -4.78200     -4.78200     -4.78200     -4.78200
     -4.38900     -4.38900     -4.38900     -4.38900     -3.99600     -3.99600
     -3.99600     -3.99600     -3.60300     -3.60300     -3.21000     -3.21000
     -2.81700     -2.81700     -2.81700     -2.81700     -2.42400     -2.42400
     -2.03100     -2.03100     -1.63800     -1.63800     -1.24500     -1.24500
    -0.852004    -0.852004    -0.459004    -0.459004   -0.0660039   -0.0660039
     0.326996     0.326996     0.719996     0.719996      1.11300      1.11300
      1.50600      1.50600      1.89900      1.89900      2.29200      2.29200
      2.68500      2.68500      2.68500      2.68500      3.07800      3.07800
      3.07800      3.07800      3.47100      3.47100      3.86400      3.86400
      3.86400      3.86400      4.25700      4.25700      4.25700      4.25700
      4.65000      4.65000      4.65000      4.65000      5.04300      5.04300
      5.04300      5.04300      5.43600      5.43600      5.82900      5.82900
     -5.56801     -5.56801     -5.17500     -5.17500     -5.17500     -5.17500
     -4.78200     -4.78200     -4.78200     -4.78200     -4.38900     -4.38900
     -4.38900     -4.38900     -3.99600     -3.99600     -3.99600     -3.99600
     -3.60300     -3.60300     -3.21000     -3.21000     -3.21000     -3.21000
     -2.81700     -2.81700     -2.81700     -2.81700     -2.42400     -2.42400
     -2.03100     -2.03100     -1.63800     -1.63800     -1.24500     -1.24500
    -0.852004    -0.852004    -0.459004    -0.459004   -0.0660039   -0.0660039
     0.326996     0.326996     0.719996     0.719996      1.11300      1.11300
      1.50600      1.50600      1.89900      1.89900      2.29200      2.29200
      2.68500      2.68500      2.68500      2.68500      3.07800      3.07800
      3.07800      3.07800      3.47100      3.47100      3.86400      3.86400
      3.86400      3.86400      4.25700      4.25700      4.25700      4.25700
      4.65000      4.65000      4.65000      4.65000      5.04300      5.04300
      5.04300      5.04300      5.43600      5.43600      5.82900      5.82900
     -5.56801     -5.56801     -5.17500     -5.17500     -5.17500     -5.17500
     -4.78200     -4.78200     -4.78200     -4.78200     -4.38900     -4.38900
     -4.38900     -4.38900     -3.99600     -3.99600     -3.99600     -3.99600
     -3.60300     -3.60300     -3.21000     -3.21000     -3.21000     -3.21000
     -2.81700     -2.81700     -2.81700     -2.81700     -2.42400     -2.42400
     -2.03100     -2.03100     -1.63800     -1.63800     -1.24500     -1.24500
    -0.852004    -0.852004    -0.459004    -0.459004   -0.0660039   -0.0660039
     0.326996     0.326996     0.719996     0.719996      1.11300      1.11300
      1.50600      1.50600      1.89900      1.89900      2.29200      2.29200
      2.68500      2.68500      2.68500      2.68500      3.07800      3.07800
      3.07800      3.07800      3.47100      3.47100      3.86400      3.86400
      4.25700      4.25700      4.25700      4.25700      4.65000      4.65000
      4.65000      4.65000      5.04300      5.04300      5.04300      5.04300
      5.43600      5.43600      5.82900      5.82900     -5.56801     -5.56801
     -5.17500     -5.17500     -5.17500     -5.17500     -4.78200     -4.78200
     -4.78200     -4.78200     -4.38900     -4.38900     -4.38900     -4.38900
     -3.99600     -3.99600     -3.99600     -3.99600     -3.60300     -3.60300
     -3.21000     -3.21000     -3.21000     -3.21000     -2.81700     -2.81700
     -2.81700     -2.81700     -2.42400     -2.42400     -2.03100     -2.03100
     -1.63800     -1.63800     -1.24500     -1.24500    -0.852004    -0.852004
    -0.459004    -0.459004   -0.0660039   -0.0660039     0.326996     0.326996
     0.719996     0.719996      1.11300      1.11300      1.50600      1.50600
      1.89900      1.89900      2.29200      2.29200      2.68500      2.68500
      2.68500      2.68500      3.07800      3.07800      3.07800      3.07800
      3.47100      3.47100      3.86400      3.86400      3.86400      3.86400
      4.25700      4.25700      4.25700      4.25700      4.65000      4.65000
      4.65000      4.65000      5.04300      5.04300      5.04300      5.04300
      5.43600      5.43600      5.82900      5.82900     -5.56801     -5.56801
     -5.17500     -5.17500     -4.78200     -4.78200     -4.78200     -4.78200
     -4.38900     -4.38900     -4.38900     -4.38900     -3.99600     -3.99600
     -3.99600     -3.99600     -3.60300     -3.60300     -3.21000     -3.21000
     -3.21000     -3.21000     -2.81700     -2.81700     -2.81700     -2.81700
     -2.42400     -2.42400     -2.03100     -2.03100     -1.63800     -1.63800
     -1.24500     -1.24500    -0.852004    -0.852004    -0.459004    -0.459004
   -0.0660039   -0.0660039     0.326996     0.326996     0.719996     0.719996
      1.11300      1.11300      1.50600      1.50600      1.89900      1.89900
      2.29200      2.29200      2.68500      2.68500      2.68500      2.68500
      3.07800      3.07800      3.07800      3.07800      3.47100      3.47100
      3.86400      3.86400      3.86400      3.86400      4.25700      4.25700
      4.25700      4.25700      4.65000      4.65000      4.65000      4.65000
      5.04300      5.04300      5.04300      5.04300      5.43600      5.43600
      5.82900      5.82900     -5.56801     -5.56801     -5.17500     -5.17500
     -4.78200     -4.78200     -4.78200     -4.78200     -4.38900     -4.38900
     -4.38900     -4.38900     -3.99600     -3.99600     -3.99600     -3.99600
     -3.60300     -3.60300     -3.21000     -3.21000     -2.81700     -2.81700
     -2.81700     -2.81700     -2.42400     -2.42400     -2.42400     -2.42400
     -2.03100     -2.03100     -1.63800     -1.63800     -1.24500     -1.24500
    -0.852004    -0.852004    -0.459004    -0.459004   -0.0660039   -0.0660039
     0.326996     0.326996     0.719996     0.719996      1.11300      1.11300
      1.50600      1.50600      1.89900      1.89900      2.29200      2.29200
      2.68500      2.68500      2.68500      2.68500      3.07800      3.07800
      3.07800      3.07800      3.47100      3.47100      3.86400      3.86400
      3.86400      3.86400      4.25700      4.25700      4.25700      4.25700
      4.65000      4.65000      4.65000      4.65000      5.04300      5.04300
      5.04300      5.04300      5.43600      5.43600     -5.56801     -5.56801
     -5.17500     -5.17500     -4.78200     -4.78200     -4.78200     -4.78200
     -4.38900     -4.38900     -4.38900     -4.38900     -3.99600     -3.99600
     -3.99600     -3.99600     -3.60300     -3.60300     -3.60300     -3.60300
     -3.21000     -3.21000     -2.81700     -2.81700     -2.81700     -2.81700
     -2.42400     -2.42400     -2.42400     -2.42400     -2.03100     -2.03100
     -1.63800     -1.63800     -1.24500     -1.24500    -0.852004    -0.852004
    -0.459004    -0.459004   -0.0660039   -0.0660039     0.326996     0.326996
     0.719996     0.719996      1.11300      1.11300      1.50600      1.50600
      1.89900      1.89900      2.29200      2.29200      2.29200      2.29200
      2.68500      2.68500      2.68500      2.68500      3.07800      3.07800
      3.47100      3.47100      3.86400      3.86400      3.86400      3.86400
      4.25700      4.25700      4.25700      4.25700      4.65000      4.65000
      4.65000      4.65000      5.04300      5.04300      5.43600      5.43600
     -5.56801     -5.56801     -5.17500     -5.17500     -4.78200     -4.78200
     -4.78200     -4.78200     -4.38900     -4.38900     -4.38900     -4.38900
     -3.99600     -3.99600     -3.99600     -3.99600     -3.60300     -3.60300
     -3.60300     -3.60300     -3.21000     -3.21000     -2.81700     -2.81700
     -2.42400     -2.42400     -2.42400     -2.42400     -2.03100     -2.03100
     -2.03100     -2.03100     -1.63800     -1.63800     -1.24500     -1.24500
    -0.852004    -0.852004    -0.459004    -0.459004   -0.0660039   -0.0660039
     0.326996     0.326996     0.719996     0.719996      1.11300      1.11300
      1.50600      1.50600      1.89900      1.89900      1.89900      1.89900
      2.29200      2.29200      2.29200      2.29200      2.68500      2.68500
      2.68500      2.68500      3.07800      3.07800      3.47100      3.47100
      3.47100      3.47100      3.86400      3.86400      3.86400      3.86400
      4.25700      4.25700      4.25700      4.25700      4.65000      4.65000
      4.65000      4.65000      5.04300      5.04300      5.43600      5.43600
     -5.17500     -5.17500     -4.78200     -4.78200     -4.38900     -4.38900
     -4.38900     -4.38900     -3.99600     -3.99600     -3.99600     -3.99600
     -3.60300     -3.60300     -3.60300     -3.60300     -3.21000     -3.21000
     -3.21000     -3.21000     -2.81700     -2.81700     -2.42400     -2.42400
     -2.03100     -2.03100     -2.03100     -2.03100     -1.63800     -1.63800
     -1.63800     -1.63800     -1.24500     -1.24500    -0.852004    -0.852004
    -0.459004    -0.459004   -0.0660039   -0.0660039     0.326996     0.326996
     0.719996     0.719996      1.11300      1.11300      1.50600      1.50600
      1.50600      1.50600      1.89900      1.89900      1.89900      1.89900
      2.29200      2.29200      2.29200      2.29200      2.68500      2.68500
      3.07800      3.07800      3.47100      3.47100      3.47100      3.47100
      3.86400      3.86400      3.86400      3.86400      4.25700      4.25700
      4.25700      4.25700      4.65000      4.65000      4.65000      4.65000
      5.04300      5.04300      5.43600      5.43600     -5.17500     -5.17500
     -4.78200     -4.78200     -4.38900     -4.38900     -4.38900     -4.38900
     -3.99600     -3.99600     -3.99600     -3.99600     -3.60300     -3.60300
     -3.60300     -3.60300     -3.21000     -3.21000     -3.21000     -3.21000
     -2.81700     -2.81700     -2.81700     -2.81700     -2.42400     -2.42400
     -2.03100     -2.03100     -1.63800     -1.63800     -1.63800     -1.63800
     -1.24500     -1.24500     -1.24500     -1.24500    -0.852004    -0.852004
    -0.852004    -0.852004    -0.459004    -0.459004    -0.459004    -0.459004
   -0.0660039   -0.0660039   -0.0660039   -0.0660039     0.326996     0.326996
     0.326996     0.326996     0.719996     0.719996     0.719996     0.719996
      1.11300      1.11300      1.11300      1.11300      1.50600      1.50600
      1.50600      1.50600      1.89900      1.89900      1.89900      1.89900
      2.29200      2.29200      2.68500      2.68500      3.07800      3.07800
      3.07800      3.07800      3.47100      3.47100      3.47100      3.47100
      3.86400      3.86400      3.86400      3.86400      4.25700      4.25700
      4.25700      4.25700      4.65000      4.65000      5.04300      5.04300
     -4.78200     -4.78200     -4.38900     -4.38900     -3.99600     -3.99600
     -3.99600     -3.99600     -3.60300     -3.60300     -3.60300     -3.60300
     -3.21000     -3.21000     -3.21000     -3.21000     -2.81700     -2.81700
     -2.81700     -2.81700     -2.42400     -2.42400     -2.42400     -2.42400
     -2.03100     -2.03100     -1.63800     -1.63800     -1.24500     -1.24500
    -0.852004    -0.852004    -0.852004    -0.852004    -0.459004    -0.459004
    -0.459004    -0.459004   -0.0660039   -0.0660039   -0.0660039   -0.0660039
     0.326996     0.326996     0.326996     0.326996     0.719996     0.719996
     0.719996     0.719996      1.11300      1.11300      1.11300      1.11300
      1.50600      1.50600      1.89900      1.89900      2.29200      2.29200
      2.68500      2.68500      2.68500      2.68500      3.07800      3.07800
      3.07800      3.07800      3.47100      3.47100      3.47100      3.47100
      3.86400      3.86400      3.86400      3.86400      4.25700      4.25700
      4.65000      4.65000      5.04300      5.04300     -4.78200     -4.78200
     -4.38900     -4.38900     -3.99600     -3.99600     -3.60300     -3.60300
     -3.60300     -3.60300     -3.21000     -3.21000     -3.21000     -3.21000
     -2.81700     -2.81700     -2.81700     -2.81700     -2.42400     -2.42400
     -2.42400     -2.42400     -2.03100     -2.03100     -2.03100     -2.03100
     -1.63800     -1.63800     -1.24500     -1.24500    -0.852004    -0.852004
    -0.459004    -0.459004   -0.0660039   -0.0660039     0.326996     0.326996
     0.719996     0.719996      1.11300      1.11300      1.50600      1.50600
      1.89900      1.89900      1.89900      1.89900      2.29200      2.29200
      2.29200      2.29200      2.68500      2.68500      2.68500      2.68500
      3.07800      3.07800      3.07800      3.07800      3.47100      3.47100
      3.47100      3.47100      3.86400      3.86400      3.86400      3.86400
      4.25700      4.25700      4.65000      4.65000     -4.38900     -4.38900
     -3.99600     -3.99600     -3.60300     -3.60300     -3.21000     -3.21000
     -3.21000     -3.21000     -2.81700     -2.81700     -2.81700     -2.81700
     -2.42400     -2.42400     -2.42400     -2.42400     -2.03100     -2.03100
     -2.03100     -2.03100     -1.63800     -1.63800     -1.63800     -1.63800
     -1.24500     -1.24500     -1.24500     -1.24500    -0.852004    -0.852004
    -0.852004    -0.852004    -0.459004    -0.459004    -0.459004    -0.459004
   -0.0660039   -0.0660039     0.326996     0.326996     0.326996     0.326996
     0.719996     0.719996     0.719996     0.719996      1.11300      1.11300
      1.11300      1.11300      1.50600      1.50600      1.50600      1.50600
      1.89900      1.89900      1.89900      1.89900      2.29200      2.29200
      2.29200      2.29200      2.68500      2.68500      2.68500      2.68500
      3.07800      3.07800      3.07800      3.07800      3.47100      3.47100
      3.47100      3.47100      3.86400      3.86400      4.25700      4.25700
     -3.99600     -3.99600     -3.60300     -3.60300     -3.21000     -3.21000
     -2.81700     -2.81700     -2.81700     -2.81700     -2.42400     -2.42400
     -2.42400     -2.42400     -2.03100     -2.03100     -2.03100     -2.03100
     -1.63800     -1.63800     -1.63800     -1.63800     -1.24500     -1.24500
     -1.24500     -1.24500    -0.852004    -0.852004    -0.852004    -0.852004
    -0.459004    -0.459004    -0.459004    -0.459004   -0.0660039   -0.0660039
   -0.0660039   -0.0660039     0.326996     0.326996     0.326996     0.326996
     0.719996     0.719996     0.719996     0.719996      1.11300      1.11300
      1.11300      1.11300      1.50600      1.50600      1.50600      1.50600
      1.89900      1.89900      1.89900      1.89900      2.29200      2.29200
      2.29200      2.29200      2.68500      2.68500      2.68500      2.68500
      3.07800      3.07800      3.47100      3.47100      3.86400      3.86400
     -3.60300     -3.60300     -3.21000     -3.21000     -2.81700     -2.81700
     -2.42400     -2.42400     -2.03100     -2.03100     -2.03100     -2.03100
     -1.63800     -1.63800     -1.63800     -1.63800     -1.24500     -1.24500
     -1.24500     -1.24500    -0.852004    -0.852004    -0.852004    -0.852004
    -0.459004    -0.459004    -0.459004    -0.459004   -0.0660039   -0.0660039
   -0.0660039   -0.0660039     0.326996     0.326996     0.326996     0.326996
     0.719996     0.719996     0.719996     0.719996      1.11300      1.11300
      1.11300      1.11300      1.50600      1.50600      1.50600      1.50600
      1.89900      1.89900      1.89900      1.89900      2.29200      2.29200
      2.29200      2.29200      2.68500      2.68500      3.07800      3.07800
      3.47100      3.47100     -2.81700     -2.81700     -2.42400     -2.42400
     -2.03100     -2.03100     -1.63800     -1.63800     -1.24500     -1.24500
     -1.24500     -1.24500    -0.852004    -0.852004    -0.852004    -0.852004
    -0.459004    -0.459004    -0.459004    -0.459004   -0.0660039   -0.0660039
   -0.0660039   -0.0660039     0.326996     0.326996     0.326996     0.326996
     0.719996     0.719996     0.719996     0.719996      1.11300      1.11300
      1.11300      1.11300      1.50600      1.50600      1.89900      1.89900
      2.29200      2.29200      2.68500      2.68500      3.07800      3.07800
     -2.03100     -2.03100     -1.63800     -1.63800     -1.24500     -1.24500
    -0.852004    -0.852004    -0.459004    -0.459004   -0.0660039   -0.0660039
     0.326996     0.326996     0.719996     0.719996      1.11300      1.11300
      1.50600      1.50600      1.89900      1.89900      2.29200      2.29200
    -0.852004    -0.852004    -0.459004    -0.459004   -0.0660039   -0.0660039
     0.326996     0.326996     0.719996     0.719996
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000      3.00000     -3.00000      3.00000     -3.00000      3.00000
     -3.00000      3.00000     -3.00000      3.00000     -3.00000      3.00000
     -3.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000      3.00000     -3.00000      3.00000
     -3.00000      3.00000     -3.00000      3.00000     -5.00000     -3.00000
      3.00000      5.00000     -5.00000     -3.00000      3.00000      5.00000
     -5.00000     -3.00000      3.00000      5.00000     -5.00000     -3.00000
      3.00000      5.00000     -3.00000      3.00000     -3.00000      3.00000
     -3.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000      3.00000     -3.00000      3.00000     -5.00000     -3.00000
      3.00000      5.00000     -5.00000     -3.00000      3.00000      5.00000
     -5.00000     -3.00000      3.00000      5.00000     -5.00000     -3.00000
      3.00000      5.00000     -5.00000     -3.00000      3.00000      5.00000
     -5.00000     -3.00000      3.00000      5.00000     -5.00000     -3.00000
      3.00000      5.00000     -5.00000     -3.00000      3.00000      5.00000
     -5.00000     -3.00000      3.00000      5.00000     -3.00000      3.00000
     -3.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000      3.00000
     -3.00000      3.00000     -5.00000     -3.00000      3.00000      5.00000
     -5.00000     -3.00000      3.00000      5.00000     -5.00000     -3.00000
      3.00000      5.00000     -5.00000      5.00000     -5.00000      5.00000
     -5.00000      5.00000     -5.00000      5.00000     -5.00000      5.00000
     -5.00000     -3.00000      3.00000      5.00000     -5.00000     -3.00000
      3.00000      5.00000     -5.00000     -3.00000      3.00000      5.00000
     -3.00000      3.00000     -3.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -1.00000      1.00000     -1.00000      1.00000
     -1.00000      1.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000      3.00000     -3.00000      3.00000     -5.00000     -3.00000
      3.00000      5.00000     -5.00000     -3.00000      3.00000      5.00000
     -5.00000      5.00000     -5.00000      5.00000     -5.00000      5.00000
     -5.00000      5.00000     -5.00000      5.00000     -5.00000      5.00000
     -5.00000      5.00000     -5.00000      5.00000     -5.00000      5.00000
     -5.00000     -3.00000      3.00000      5.00000     -5.00000     -3.00000
      3.00000      5.00000     -3.00000      3.00000     -3.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -1.00000      1.00000
     -1.00000      1.00000     -1.00000      1.00000     -1.00000      1.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000     -1.00000
      1.00000      3.00000     -3.00000     -1.00000      1.00000      3.00000
     -3.00000     -1.00000      1.00000      3.00000     -3.00000      3.00000
     -5.00000     -3.00000      3.00000      5.00000     -5.00000     -3.00000
      3.00000      5.00000     -5.00000      5.00000     -5.00000      5.00000
