#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------rhom--------fum--------brms---------TT2m--------Rmesh---
   2900      5.140  1.71E-03  1.643E-01  6.916E-01  1.253E-01  1.798E+00  1.081E-01  3.579E+01 -2.619E-03  1.30665E-05  2.50366E+01  1.382E+01
   3000      5.314  1.78E-03  1.649E-01  7.356E-01  1.285E-01  1.816E+00  1.054E-01  3.579E+01 -1.732E-03  1.27810E-05  2.50202E+01  1.326E+01
   3100      5.489  1.68E-03  1.654E-01  6.324E-01  1.317E-01  1.833E+00  1.044E-01  3.579E+01 -1.115E-03  1.25151E-05  2.50062E+01  1.409E+01
   3200      5.660  1.73E-03  1.663E-01  6.427E-01  1.341E-01  1.853E+00  1.045E-01  3.579E+01 -3.515E-04  1.22790E-05  2.49851E+01  1.370E+01
#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------rhom--------fum--------brms---------TT2m--------Rmesh---
      0      5.762  1.81E-03  1.669E-01  7.370E-01  1.353E-01  1.864E+00  1.041E-01  3.579E+01  1.694E-04  1.21466E-05  2.49690E+01  1.308E+01
    100      5.942  1.73E-03  1.677E-01  6.385E-01  1.370E-01  1.882E+00  1.049E-01  3.579E+01  2.514E-03  1.19289E-05  2.49584E+01  1.369E+01
    200      6.119  1.78E-03  1.687E-01  7.515E-01  1.390E-01  1.901E+00  1.049E-01  3.579E+01  4.630E-03  1.17293E-05  2.49712E+01  1.329E+01
    300      6.297  1.81E-03  1.686E-01  6.996E-01  1.405E-01  1.909E+00  1.034E-01  3.579E+01  6.406E-03  1.15394E-05  2.50019E+01  1.305E+01
    400      6.471  1.69E-03  1.687E-01  6.839E-01  1.410E-01  1.916E+00  1.025E-01  3.579E+01  7.670E-03  1.13686E-05  2.50483E+01  1.399E+01
    500      6.644  1.77E-03  1.696E-01  7.325E-01  1.419E-01  1.925E+00  1.041E-01  3.579E+01  7.551E-03  1.12120E-05  2.50773E+01  1.337E+01
    600      6.819  1.77E-03  1.694E-01  6.492E-01  1.426E-01  1.932E+00  1.049E-01  3.579E+01  7.488E-03  1.10651E-05  2.51000E+01  1.336E+01
    700      6.994  1.74E-03  1.698E-01  6.660E-01  1.435E-01  1.939E+00  1.057E-01  3.579E+01  6.459E-03  1.09287E-05  2.51243E+01  1.360E+01
    800      7.166  1.75E-03  1.701E-01  7.411E-01  1.442E-01  1.946E+00  1.082E-01  3.579E+01  4.158E-03  1.08080E-05  2.51288E+01  1.355E+01
    900      7.339  1.70E-03  1.703E-01  6.579E-01  1.444E-01  1.951E+00  1.092E-01  3.579E+01  1.980E-03  1.06977E-05  2.51091E+01  1.393E+01
   1000      7.507  1.67E-03  1.704E-01  6.380E-01  1.446E-01  1.954E+00  1.100E-01  3.579E+01  1.251E-04  1.05982E-05  2.50873E+01  1.418E+01
   1100      7.677  1.70E-03  1.704E-01  6.790E-01  1.451E-01  1.956E+00  1.097E-01  3.579E+01 -1.557E-03  1.05037E-05  2.50640E+01  1.394E+01
   1200      7.847  1.77E-03  1.700E-01  6.726E-01  1.449E-01  1.956E+00  1.104E-01  3.579E+01 -3.020E-03  1.04139E-05  2.50482E+01  1.336E+01
   1300      8.024  1.75E-03  1.695E-01  7.486E-01  1.451E-01  1.955E+00  1.093E-01  3.579E+01 -4.432E-03  1.03271E-05  2.50306E+01  1.354E+01
   1400      8.194  1.72E-03  1.699E-01  7.553E-01  1.461E-01  1.958E+00  1.104E-01  3.579E+01 -4.971E-03  1.02454E-05  2.50211E+01  1.374E+01
   1500      8.369  1.74E-03  1.705E-01  6.928E-01  1.469E-01  1.963E+00  1.125E-01  3.579E+01 -5.664E-03  1.01711E-05  2.50212E+01  1.356E+01
   1600      8.537  1.73E-03  1.707E-01  6.536E-01  1.468E-01  1.963E+00  1.130E-01  3.579E+01 -6.157E-03  1.01028E-05  2.50289E+01  1.364E+01
   1700      8.712  1.76E-03  1.712E-01  6.679E-01  1.474E-01  1.965E+00  1.145E-01  3.579E+01 -6.528E-03  1.00374E-05  2.50322E+01  1.347E+01
   1800      8.882  1.76E-03  1.717E-01  9.169E-01  1.487E-01  1.971E+00  1.170E-01  3.579E+01 -6.922E-03  9.97789E-06  2.50325E+01  1.344E+01
   1900      9.057  1.71E-03  1.716E-01  7.368E-01  1.488E-01  1.970E+00  1.170E-01  3.579E+01 -6.801E-03  9.91768E-06  2.50429E+01  1.384E+01
   2000      9.231  1.76E-03  1.714E-01  7.775E-01  1.490E-01  1.970E+00  1.168E-01  3.579E+01 -6.435E-03  9.86165E-06  2.50488E+01  1.347E+01
   2100      9.402  1.65E-03  1.713E-01  6.297E-01  1.494E-01  1.971E+00  1.177E-01  3.579E+01 -5.613E-03  9.80834E-06  2.50602E+01  1.433E+01
   2200      9.572  1.76E-03  1.713E-01  7.468E-01  1.495E-01  1.971E+00  1.177E-01  3.579E+01 -4.910E-03  9.75496E-06  2.50752E+01  1.342E+01
   2300      9.748  1.76E-03  1.715E-01  8.049E-01  1.494E-01  1.972E+00  1.180E-01  3.579E+01 -3.990E-03  9.70369E-06  2.50908E+01  1.340E+01
   2400      9.924  1.73E-03  1.716E-01  7.431E-01  1.488E-01  1.968E+00  1.175E-01  3.579E+01 -2.738E-03  9.65581E-06  2.51135E+01  1.367E+01
   2500     10.097  1.77E-03  1.720E-01  6.874E-01  1.487E-01  1.971E+00  1.191E-01  3.579E+01 -1.509E-03  9.61044E-06  2.51328E+01  1.338E+01
   2600     10.265  1.68E-03  1.723E-01  7.649E-01  1.492E-01  1.971E+00  1.196E-01  3.578E+01 -3.130E-04  9.57013E-06  2.51571E+01  1.412E+01
   2700     10.434  1.74E-03  1.724E-01  7.423E-01  1.497E-01  1.972E+00  1.201E-01  3.578E+01  3.492E-04  9.53283E-06  2.51791E+01  1.355E+01
   2800     10.605  1.67E-03  1.721E-01  7.880E-01  1.490E-01  1.968E+00  1.195E-01  3.578E+01  1.344E-03  9.49443E-06  2.51982E+01  1.415E+01
   2900     10.781  1.78E-03  1.723E-01  8.134E-01  1.487E-01  1.970E+00  1.196E-01  3.578E+01  1.812E-03  9.45584E-06  2.52225E+01  1.326E+01
   3000     10.958  1.75E-03  1.730E-01  8.041E-01  1.490E-01  1.975E+00  1.210E-01  3.578E+01  2.227E-03  9.41928E-06  2.52364E+01  1.354E+01
   3100     11.133  1.70E-03  1.725E-01  7.682E-01  1.482E-01  1.970E+00  1.187E-01  3.578E+01  2.565E-03  9.38666E-06  2.52521E+01  1.389E+01
   3200     11.305  1.76E-03  1.722E-01  1.052E+00  1.476E-01  1.966E+00  1.178E-01  3.578E+01  2.178E-03  9.35312E-06  2.52657E+01  1.344E+01
   3300     11.479  1.73E-03  1.725E-01  1.089E+00  1.482E-01  1.970E+00  1.196E-01  3.578E+01  1.897E-03  9.32262E-06  2.52643E+01  1.368E+01
   3400     11.649  1.66E-03  1.729E-01  8.580E-01  1.486E-01  1.972E+00  1.206E-01  3.578E+01  2.115E-03  9.29404E-06  2.52622E+01  1.425E+01
   3500     11.818  1.74E-03  1.725E-01  8.195E-01  1.475E-01  1.969E+00  1.188E-01  3.578E+01  2.012E-03  9.27020E-06  2.52689E+01  1.356E+01
   3600     11.984  1.58E-03  1.730E-01  8.775E-01  1.481E-01  1.972E+00  1.200E-01  3.578E+01  2.063E-03  9.24745E-06  2.52819E+01  1.494E+01
   3700     12.150  1.72E-03  1.730E-01  7.733E-01  1.480E-01  1.970E+00  1.198E-01  3.578E+01  1.964E-03  9.22461E-06  2.53043E+01  1.375E+01
   3800     12.319  1.68E-03  1.731E-01  7.891E-01  1.480E-01  1.970E+00  1.197E-01  3.578E+01  1.050E-03  9.20448E-06  2.53223E+01  1.404E+01
   3900     12.490  1.71E-03  1.730E-01  7.105E-01  1.479E-01  1.966E+00  1.197E-01  3.578E+01 -5.721E-04  9.18485E-06  2.53272E+01  1.386E+01
   4000     12.662  1.72E-03  1.724E-01  7.041E-01  1.476E-01  1.962E+00  1.181E-01  3.578E+01 -1.515E-03  9.16345E-06  2.53301E+01  1.376E+01
   4100     12.833  1.70E-03  1.723E-01  7.514E-01  1.473E-01  1.960E+00  1.171E-01  3.578E+01 -3.544E-03  9.14562E-06  2.53269E+01  1.392E+01
   4200     13.004  1.67E-03  1.721E-01  8.172E-01  1.477E-01  1.960E+00  1.173E-01  3.578E+01 -5.122E-03  9.12838E-06  2.53096E+01  1.419E+01
   4300     13.173  1.68E-03  1.723E-01  7.203E-01  1.479E-01  1.960E+00  1.171E-01  3.578E+01 -6.761E-03  9.11758E-06  2.52860E+01  1.405E+01
   4400     13.341  1.67E-03  1.728E-01  8.431E-01  1.483E-01  1.963E+00  1.180E-01  3.578E+01 -7.897E-03  9.10602E-06  2.52598E+01  1.418E+01
   4500     13.510  1.71E-03  1.728E-01  8.785E-01  1.488E-01  1.964E+00  1.191E-01  3.578E+01 -8.355E-03  9.09807E-06  2.52320E+01  1.381E+01
   4600     13.680  1.76E-03  1.736E-01  7.661E-01  1.487E-01  1.968E+00  1.191E-01  3.578E+01 -7.636E-03  9.09096E-06  2.52239E+01  1.342E+01
   4700     13.847  1.63E-03  1.742E-01  7.529E-01  1.494E-01  1.974E+00  1.206E-01  3.578E+01 -7.144E-03  9.08441E-06  2.52262E+01  1.449E+01
   4800     14.018  1.70E-03  1.739E-01  7.381E-01  1.493E-01  1.974E+00  1.213E-01  3.578E+01 -6.290E-03  9.07987E-06  2.52335E+01  1.390E+01
   4900     14.190  1.75E-03  1.737E-01  9.841E-01  1.492E-01  1.973E+00  1.197E-01  3.578E+01 -5.129E-03  9.07722E-06  2.52489E+01  1.354E+01
   5000     14.364  1.72E-03  1.734E-01  7.475E-01  1.494E-01  1.971E+00  1.193E-01  3.578E+01 -4.468E-03  9.06882E-06  2.52660E+01  1.375E+01
   5100     14.537  1.78E-03  1.739E-01  7.849E-01  1.495E-01  1.974E+00  1.193E-01  3.577E+01 -3.552E-03  9.06026E-06  2.52830E+01  1.331E+01
   5200     14.714  1.76E-03  1.741E-01  9.323E-01  1.498E-01  1.976E+00  1.197E-01  3.577E+01 -2.838E-03  9.05260E-06  2.52897E+01  1.344E+01
   5300     14.888  1.75E-03  1.736E-01  7.511E-01  1.497E-01  1.973E+00  1.175E-01  3.577E+01 -1.648E-03  9.04132E-06  2.53024E+01  1.348E+01
   5400     15.058  1.68E-03  1.740E-01  7.432E-01  1.503E-01  1.976E+00  1.186E-01  3.577E+01 -4.552E-04  9.03107E-06  2.53275E+01  1.405E+01
   5500     15.233  1.74E-03  1.749E-01  7.391E-01  1.513E-01  1.982E+00  1.203E-01  3.577E+01 -6.319E-05  9.02424E-06  2.53423E+01  1.359E+01
   5600     15.408  1.76E-03  1.751E-01  8.060E-01  1.521E-01  1.986E+00  1.210E-01  3.577E+01  7.649E-04  9.01594E-06  2.53531E+01  1.341E+01
   5700     15.581  1.73E-03  1.748E-01  8.193E-01  1.521E-01  1.986E+00  1.196E-01  3.577E+01  1.479E-03  9.00783E-06  2.53682E+01  1.366E+01
   5800     15.745  1.44E-03  1.749E-01  1.168E+00  1.527E-01  1.990E+00  1.198E-01  3.577E+01  2.200E-03  8.99824E-06  2.53818E+01  1.639E+01
   5900     15.910  1.81E-03  1.752E-01  7.684E-01  1.525E-01  1.992E+00  1.201E-01  3.577E+01  2.180E-03  8.99416E-06  2.53941E+01  1.304E+01
   6000     16.086  1.73E-03  1.742E-01  8.805E-01  1.515E-01  1.988E+00  1.171E-01  3.577E+01  2.313E-03  8.98462E-06  2.54039E+01  1.366E+01
   6100     16.260  1.73E-03  1.748E-01  8.472E-01  1.525E-01  1.993E+00  1.199E-01  3.577E+01  1.630E-03  8.97590E-06  2.54127E+01  1.366E+01
   6200     16.434  1.74E-03  1.752E-01  7.318E-01  1.527E-01  1.997E+00  1.209E-01  3.577E+01  7.672E-04  8.97110E-06  2.54058E+01  1.357E+01
   6300     16.606  1.67E-03  1.750E-01  7.803E-01  1.521E-01  1.995E+00  1.202E-01  3.577E+01  4.022E-04  8.96701E-06  2.54020E+01  1.416E+01
   6400     16.777  1.72E-03  1.763E-01  8.123E-01  1.537E-01  2.006E+00  1.243E-01  3.577E+01 -2.823E-04  8.96544E-06  2.54003E+01  1.375E+01
   6500     16.950  1.68E-03  1.762E-01  7.755E-01  1.535E-01  2.006E+00  1.231E-01  3.577E+01 -1.290E-03  8.96832E-06  2.53954E+01  1.411E+01
   6600     17.118  1.69E-03  1.761E-01  7.006E-01  1.533E-01  2.004E+00  1.234E-01  3.577E+01 -2.002E-03  8.96864E-06  2.53834E+01  1.403E+01
   6700     17.285  1.60E-03  1.761E-01  1.065E+00  1.527E-01  2.005E+00  1.227E-01  3.577E+01 -2.647E-03  8.96893E-06  2.53791E+01  1.477E+01
   6800     17.441  1.56E-03  1.755E-01  8.372E-01  1.523E-01  2.001E+00  1.209E-01  3.577E+01 -3.369E-03  8.96631E-06  2.53694E+01  1.512E+01
   6900     17.604  1.66E-03  1.755E-01  9.571E-01  1.522E-01  2.002E+00  1.200E-01  3.577E+01 -3.455E-03  8.96536E-06  2.53668E+01  1.421E+01
   7000     17.774  1.74E-03  1.751E-01  8.627E-01  1.516E-01  1.998E+00  1.186E-01  3.577E+01 -4.239E-03  8.96320E-06  2.53600E+01  1.355E+01
   7100     17.941  1.69E-03  1.751E-01  7.219E-01  1.516E-01  1.996E+00  1.179E-01  3.577E+01 -3.962E-03  8.95953E-06  2.53644E+01  1.403E+01
   7200     18.102  1.64E-03  1.755E-01  7.791E-01  1.518E-01  1.999E+00  1.182E-01  3.577E+01 -4.322E-03  8.95948E-06  2.53778E+01  1.445E+01
   7300     18.270  1.72E-03  1.759E-01  8.257E-01  1.524E-01  2.000E+00  1.191E-01  3.577E+01 -5.534E-03  8.95925E-06  2.53803E+01  1.378E+01
   7400     18.445  1.76E-03  1.754E-01  7.543E-01  1.518E-01  1.995E+00  1.183E-01  3.577E+01 -5.556E-03  8.95628E-06  2.53794E+01  1.347E+01
   7500     18.618  1.71E-03  1.747E-01  8.631E-01  1.516E-01  1.992E+00  1.171E-01  3.577E+01 -6.363E-03  8.95806E-06  2.53796E+01  1.382E+01
   7600     18.787  1.73E-03  1.748E-01  9.452E-01  1.512E-01  1.992E+00  1.176E-01  3.577E+01 -7.129E-03  8.95733E-06  2.53634E+01  1.366E+01
   7700     18.959  1.71E-03  1.748E-01  7.046E-01  1.516E-01  1.990E+00  1.170E-01  3.577E+01 -7.070E-03  8.95571E-06  2.53477E+01  1.384E+01
   7800     19.128  1.69E-03  1.748E-01  7.376E-01  1.510E-01  1.989E+00  1.156E-01  3.577E+01 -7.007E-03  8.95383E-06  2.53325E+01  1.396E+01
   7900     19.301  1.73E-03  1.750E-01  7.016E-01  1.510E-01  1.993E+00  1.166E-01  3.577E+01 -5.907E-03  8.95552E-06  2.53221E+01  1.363E+01
   8000     19.476  1.73E-03  1.754E-01  7.794E-01  1.513E-01  1.996E+00  1.176E-01  3.576E+01 -4.890E-03  8.95719E-06  2.53264E+01  1.364E+01
   8100     19.653  1.74E-03  1.759E-01  6.846E-01  1.521E-01  1.999E+00  1.193E-01  3.576E+01 -3.717E-03  8.95783E-06  2.53373E+01  1.358E+01
   8200     19.830  1.73E-03  1.758E-01  8.229E-01  1.524E-01  2.001E+00  1.189E-01  3.576E+01 -2.202E-03  8.96000E-06  2.53572E+01  1.371E+01
   8300     19.994  1.71E-03  1.757E-01  7.110E-01  1.521E-01  1.998E+00  1.174E-01  3.576E+01 -1.167E-03  8.96368E-06  2.53816E+01  1.381E+01
   8400     20.168  1.78E-03  1.764E-01  8.536E-01  1.522E-01  2.003E+00  1.186E-01  3.576E+01 -4.367E-04  8.96735E-06  2.53996E+01  1.326E+01
   8500     20.335  1.68E-03  1.769E-01  7.628E-01  1.532E-01  2.009E+00  1.205E-01  3.576E+01  7.937E-05  8.97414E-06  2.54132E+01  1.407E+01
   8600     20.503  1.59E-03  1.765E-01  8.338E-01  1.529E-01  2.005E+00  1.185E-01  3.576E+01  3.199E-04  8.97982E-06  2.54203E+01  1.490E+01
   8700     20.662  1.67E-03  1.764E-01  8.953E-01  1.525E-01  2.007E+00  1.183E-01  3.576E+01  1.061E-03  8.98482E-06  2.54281E+01  1.417E+01
   8800     20.838  1.79E-03  1.767E-01  7.889E-01  1.527E-01  2.008E+00  1.191E-01  3.576E+01  1.082E-03  8.98955E-06  2.54426E+01  1.318E+01
   8900     21.009  1.60E-03  1.768E-01  9.133E-01  1.531E-01  2.009E+00  1.195E-01  3.576E+01  1.278E-03  8.99303E-06  2.54542E+01  1.475E+01
   9000     21.179  1.77E-03  1.769E-01  7.308E-01  1.530E-01  2.010E+00  1.199E-01  3.576E+01  3.332E-04  8.99663E-06  2.54607E+01  1.339E+01
   9100     21.352  1.69E-03  1.763E-01  7.333E-01  1.525E-01  2.003E+00  1.188E-01  3.576E+01 -1.906E-04  9.00434E-06  2.54566E+01  1.396E+01
   9200     21.519  1.61E-03  1.757E-01  8.339E-01  1.518E-01  1.999E+00  1.166E-01  3.576E+01 -1.025E-03  9.00497E-06  2.54543E+01  1.470E+01
   9300     21.690  1.74E-03  1.758E-01  8.154E-01  1.512E-01  2.001E+00  1.170E-01  3.576E+01 -2.045E-03  9.00558E-06  2.54447E+01  1.357E+01
   9400     21.864  1.73E-03  1.758E-01  9.062E-01  1.521E-01  2.004E+00  1.193E-01  3.576E+01 -2.805E-03  9.00850E-06  2.54394E+01  1.365E+01
   9500     22.037  1.76E-03  1.752E-01  7.247E-01  1.512E-01  1.998E+00  1.179E-01  3.576E+01 -4.098E-03  9.01088E-06  2.54201E+01  1.340E+01
   9600     22.214  1.73E-03  1.754E-01  7.720E-01  1.516E-01  2.001E+00  1.182E-01  3.576E+01 -4.786E-03  9.01028E-06  2.54065E+01  1.370E+01
   9700     22.380  1.61E-03  1.755E-01  9.778E-01  1.517E-01  2.001E+00  1.177E-01  3.576E+01 -5.198E-03  9.01079E-06  2.53998E+01  1.471E+01
   9800     22.540  1.59E-03  1.757E-01  7.499E-01  1.521E-01  2.001E+00  1.182E-01  3.576E+01 -5.633E-03  9.01260E-06  2.54012E+01  1.485E+01
   9900     22.702  1.63E-03  1.751E-01  7.595E-01  1.515E-01  1.994E+00  1.165E-01  3.576E+01 -6.568E-03  9.01453E-06  2.53919E+01  1.455E+01
  10000     22.870  1.79E-03  1.740E-01  9.069E-01  1.501E-01  1.985E+00  1.128E-01  3.576E+01 -6.814E-03  9.01502E-06  2.53808E+01  1.321E+01
  10100     23.046  1.70E-03  1.738E-01  8.054E-01  1.494E-01  1.984E+00  1.129E-01  3.576E+01 -6.960E-03  9.01167E-06  2.53749E+01  1.392E+01
  10200     23.219  1.74E-03  1.737E-01  7.736E-01  1.490E-01  1.981E+00  1.122E-01  3.576E+01 -7.141E-03  9.00823E-06  2.53624E+01  1.362E+01
  10300     23.392  1.79E-03  1.739E-01  7.889E-01  1.495E-01  1.983E+00  1.137E-01  3.576E+01 -6.483E-03  9.00372E-06  2.53624E+01  1.320E+01
  10400     23.569  1.74E-03  1.745E-01  9.482E-01  1.492E-01  1.988E+00  1.149E-01  3.576E+01 -5.747E-03  8.99857E-06  2.53717E+01  1.360E+01
  10500     23.745  1.74E-03  1.745E-01  8.183E-01  1.498E-01  1.986E+00  1.164E-01  3.576E+01 -5.457E-03  8.99505E-06  2.53892E+01  1.360E+01
  10600     23.921  1.75E-03  1.748E-01  7.649E-01  1.502E-01  1.988E+00  1.180E-01  3.576E+01 -5.251E-03  8.99558E-06  2.53889E+01  1.348E+01
  10700     24.095  1.73E-03  1.746E-01  8.146E-01  1.493E-01  1.986E+00  1.164E-01  3.576E+01 -4.446E-03  8.99576E-06  2.53963E+01  1.364E+01
  10800     24.269  1.76E-03  1.747E-01  7.239E-01  1.492E-01  1.987E+00  1.173E-01  3.576E+01 -3.883E-03  8.99708E-06  2.54100E+01  1.345E+01
  10900     24.438  1.68E-03  1.739E-01  6.814E-01  1.481E-01  1.979E+00  1.154E-01  3.575E+01 -4.237E-03  8.99626E-06  2.54153E+01  1.406E+01
  11000     24.611  1.73E-03  1.735E-01  6.896E-01  1.475E-01  1.976E+00  1.144E-01  3.575E+01 -3.694E-03  8.99046E-06  2.54123E+01  1.363E+01
  11100     24.783  1.69E-03  1.736E-01  7.480E-01  1.472E-01  1.976E+00  1.150E-01  3.575E+01 -3.904E-03  8.98527E-06  2.54089E+01  1.397E+01
  11200     24.951  1.63E-03  1.746E-01  8.524E-01  1.485E-01  1.981E+00  1.175E-01  3.575E+01 -2.912E-03  8.98018E-06  2.53999E+01  1.451E+01
  11300     25.118  1.69E-03  1.749E-01  8.225E-01  1.491E-01  1.984E+00  1.186E-01  3.575E+01 -2.433E-03  8.97864E-06  2.54042E+01  1.396E+01
  11400     25.289  1.71E-03  1.750E-01  8.857E-01  1.495E-01  1.985E+00  1.176E-01  3.575E+01 -1.436E-03  8.97819E-06  2.54073E+01  1.381E+01
  11500     25.463  1.76E-03  1.749E-01  7.583E-01  1.494E-01  1.985E+00  1.168E-01  3.575E+01 -8.582E-04  8.97447E-06  2.54199E+01  1.344E+01
  11600     25.639  1.74E-03  1.747E-01  7.102E-01  1.493E-01  1.982E+00  1.163E-01  3.575E+01  4.443E-04  8.97103E-06  2.54427E+01  1.356E+01
  11700     25.811  1.72E-03  1.751E-01  7.519E-01  1.495E-01  1.983E+00  1.163E-01  3.575E+01 -4.815E-05  8.97193E-06  2.54565E+01  1.378E+01
  11800     25.984  1.73E-03  1.749E-01  7.567E-01  1.497E-01  1.982E+00  1.170E-01  3.575E+01 -1.942E-04  8.97235E-06  2.54647E+01  1.363E+01
  11900     26.155  1.67E-03  1.749E-01  8.175E-01  1.497E-01  1.980E+00  1.169E-01  3.575E+01 -6.925E-04  8.97396E-06  2.54674E+01  1.418E+01
  12000     26.327  1.68E-03  1.753E-01  7.025E-01  1.506E-01  1.985E+00  1.198E-01  3.575E+01 -1.163E-03  8.97711E-06  2.54668E+01  1.409E+01
  12100     26.495  1.65E-03  1.756E-01  7.671E-01  1.505E-01  1.988E+00  1.193E-01  3.575E+01 -2.012E-03  8.98228E-06  2.54623E+01  1.432E+01
  12200     26.665  1.70E-03  1.755E-01  8.456E-01  1.504E-01  1.989E+00  1.190E-01  3.575E+01 -2.938E-03  8.98356E-06  2.54537E+01  1.387E+01
  12300     26.835  1.66E-03  1.754E-01  8.120E-01  1.502E-01  1.985E+00  1.179E-01  3.575E+01 -3.591E-03  8.98397E-06  2.54466E+01  1.425E+01
